<<<<<<< HEAD
Time            	OH              	H2O             	H3O             	O2              	I1              	I1*             	I2*             	I3*             	I4*             
1.3803842646e-05	2.0776532121e+04	-1.5792726727e+04	3.6022492739e+03	-4.6305914148e+03	0.0000000000e+00	6.7585663857e+02	-1.4509940126e+00	-6.7512816207e+02	7.2251751552e-01
1.4125375446e-05	2.0775590738e+04	-1.5794171201e+04	3.6035303046e+03	-4.6280571454e+03	0.0000000000e+00	6.7188864916e+02	-1.4424751514e+00	-6.7116444959e+02	7.1827557768e-01
1.4454397707e-05	2.0774633148e+04	-1.5795640543e+04	3.6048333888e+03	-4.6254792472e+03	0.0000000000e+00	6.6785234886e+02	-1.4338096339e+00	-6.6713249984e+02	7.1396061279e-01
1.4791083882e-05	2.0773659209e+04	-1.5797134972e+04	3.6061587224e+03	-4.6228573331e+03	0.0000000000e+00	6.6374713130e+02	-1.4249961581e+00	-6.6303170711e+02	7.0957197262e-01
1.5135612484e-05	2.0772668781e+04	-1.5798654702e+04	3.6075064939e+03	-4.6201910301e+03	0.0000000000e+00	6.5957241254e+02	-1.4160334705e+00	-6.5886148811e+02	7.0510903293e-01
1.5488166189e-05	2.0771661731e+04	-1.5800199937e+04	3.6088768839e+03	-4.6174799806e+03	0.0000000000e+00	6.5532763272e+02	-1.4069203691e+00	-6.5462128354e+02	7.0057119517e-01
1.5848931925e-05	2.0770637932e+04	-1.5801770871e+04	3.6102700650e+03	-4.6147238434e+03	0.0000000000e+00	6.5101225767e+02	-1.3976557070e+00	-6.5031055985e+02	6.9595788833e-01
1.6218100974e-05	2.0769597266e+04	-1.5803367687e+04	3.6116862007e+03	-4.6119222950e+03	0.0000000000e+00	6.4662578073e+02	-1.3882383966e+00	-6.4592881091e+02	6.9126857074e-01
1.6595869074e-05	2.0768539617e+04	-1.5804990561e+04	3.6131254452e+03	-4.6090750304e+03	0.0000000000e+00	6.4216772449e+02	-1.3786674128e+00	-6.4147555981e+02	6.8650273204e-01
1.6982436525e-05	2.0767464881e+04	-1.5806639655e+04	3.6145879425e+03	-4.6061817646e+03	0.0000000000e+00	6.3763764262e+02	-1.3689417975e+00	-6.3695036072e+02	6.8165989510e-01
1.7378008287e-05	2.0766372959e+04	-1.5808315119e+04	3.6160738261e+03	-4.6032422336e+03	0.0000000000e+00	6.3303512183e+02	-1.3590606634e+00	-6.3235280079e+02	6.7673961808e-01
1.7782794100e-05	2.0765263762e+04	-1.5810017090e+04	3.6175832181e+03	-4.6002561958e+03	0.0000000000e+00	6.2835978375e+02	-1.3490231980e+00	-6.2768250205e+02	6.7174149650e-01
1.8197008586e-05	2.0764137208e+04	-1.5811745694e+04	3.6191162288e+03	-4.5972234331e+03	0.0000000000e+00	6.2361128697e+02	-1.3388286686e+00	-6.2293912346e+02	6.6666516536e-01
1.8620871367e-05	2.0762993226e+04	-1.5813501040e+04	3.6206729557e+03	-4.5941437523e+03	0.0000000000e+00	6.1878932907e+02	-1.3284764258e+00	-6.1812236294e+02	6.6151030138e-01
1.9054607180e-05	2.0761831753e+04	-1.5815283223e+04	3.6222534833e+03	-4.5910169866e+03	0.0000000000e+00	6.1389364874e+02	-1.3179659085e+00	-6.1323195945e+02	6.5627662520e-01
1.9498445998e-05	2.0760652739e+04	-1.5817092323e+04	3.6238578819e+03	-4.5878429968e+03	0.0000000000e+00	6.0892402791e+02	-1.3072966487e+00	-6.0826769516e+02	6.5096390370e-01
1.9952623150e-05	2.0759456142e+04	-1.5818928402e+04	3.6254862073e+03	-4.5846216724e+03	0.0000000000e+00	6.0388029397e+02	-1.2964682758e+00	-6.0322939765e+02	6.4557195235e-01
2.0417379447e-05	2.0758241932e+04	-1.5820791506e+04	3.6271384998e+03	-4.5813529339e+03	0.0000000000e+00	5.9876232199e+02	-1.2854805215e+00	-5.9811694210e+02	6.4010063759e-01
2.0892961309e-05	2.0757010092e+04	-1.5822681663e+04	3.6288147836e+03	-4.5780367332e+03	0.0000000000e+00	5.9357003699e+02	-1.2743332248e+00	-5.9293025364e+02	6.3454987928e-01
2.1379620895e-05	2.0755760616e+04	-1.5824598880e+04	3.6305150660e+03	-4.5746730559e+03	0.0000000000e+00	5.8830341631e+02	-1.2630263372e+00	-5.8766930963e+02	6.2891965317e-01
2.1877616239e-05	2.0754493512e+04	-1.5826543146e+04	3.6322393368e+03	-4.5712619224e+03	0.0000000000e+00	5.8296249192e+02	-1.2515599272e+00	-5.8233414199e+02	6.2320999347e-01
2.2387211386e-05	2.0753208801e+04	-1.5828514429e+04	3.6339875671e+03	-4.5678033896e+03	0.0000000000e+00	5.7754735286e+02	-1.2399341860e+00	-5.7692483967e+02	6.1742099533e-01
2.2908676528e-05	2.0751906519e+04	-1.5830512674e+04	3.6357597090e+03	-4.5642975524e+03	0.0000000000e+00	5.7205814762e+02	-1.2281494324e+00	-5.7144155100e+02	6.1155281751e-01
2.3442288153e-05	2.0750586714e+04	-1.5832537805e+04	3.6375556946e+03	-4.5607445450e+03	0.0000000000e+00	5.6649508662e+02	-1.2162061182e+00	-5.6588448619e+02	6.0560568497e-01
2.3988329190e-05	2.0749249453e+04	-1.5834589721e+04	3.6393754351e+03	-4.5571445431e+03	0.0000000000e+00	5.6085844468e+02	-1.2041048333e+00	-5.6025391974e+02	5.9957989148e-01
2.4547089157e-05	2.0747894816e+04	-1.5836668300e+04	3.6412188203e+03	-4.5534977649e+03	0.0000000000e+00	5.5514856352e+02	-1.1918463115e+00	-5.5455019301e+02	5.9347580237e-01
2.5118864315e-05	2.0746522901e+04	-1.5838773389e+04	3.6430857174e+03	-4.5498044729e+03	0.0000000000e+00	5.4936585426e+02	-1.1794314353e+00	-5.4877371668e+02	5.8729385713e-01
2.5703957828e-05	2.0745133823e+04	-1.5840904815e+04	3.6449759705e+03	-4.5460649757e+03	0.0000000000e+00	5.4351079991e+02	-1.1668612416e+00	-5.4292497324e+02	5.8103457213e-01
2.6302679919e-05	2.0743727713e+04	-1.5843062374e+04	3.6468893996e+03	-4.5422796293e+03	0.0000000000e+00	5.3758395794e+02	-1.1541369275e+00	-5.3700451956e+02	5.7469854332e-01
2.6915348039e-05	2.0742304723e+04	-1.5845245834e+04	3.6488257999e+03	-4.5384488388e+03	0.0000000000e+00	5.3158596275e+02	-1.1412598547e+00	-5.3101298935e+02	5.6828644890e-01
2.7542287033e-05	2.0740865021e+04	-1.5847454937e+04	3.6507849410e+03	-4.5345730603e+03	0.0000000000e+00	5.2551752819e+02	-1.1282315559e+00	-5.2495109569e+02	5.6179905200e-01
2.8183829313e-05	2.0739408797e+04	-1.5849689393e+04	3.6527665658e+03	-4.5306528018e+03	0.0000000000e+00	5.1937945003e+02	-1.1150537396e+00	-5.1881963349e+02	5.5523720332e-01
2.8840315031e-05	2.0737936259e+04	-1.5851948880e+04	3.6547703903e+03	-4.5266886257e+03	0.0000000000e+00	5.1317260842e+02	-1.1017282953e+00	-5.1261948197e+02	5.4860184381e-01
2.9512092267e-05	2.0736447637e+04	-1.5854233048e+04	3.6567961024e+03	-4.5226811494e+03	0.0000000000e+00	5.0689797034e+02	-1.0882572989e+00	-5.0635160705e+02	5.4189400718e-01
3.0199517204e-05	2.0734943181e+04	-1.5856541511e+04	3.6588433609e+03	-4.5186310474e+03	0.0000000000e+00	5.0055659193e+02	-1.0746430181e+00	-5.0001706374e+02	5.3511482250e-01
3.0902954325e-05	2.0733423164e+04	-1.5858873852e+04	3.6609117955e+03	-4.5145390529e+03	0.0000000000e+00	4.9414962089e+02	-1.0608879166e+00	-4.9361699849e+02	5.2826551669e-01
3.1622776602e-05	2.0731887879e+04	-1.5861229619e+04	3.6630010053e+03	-4.5104059587e+03	0.0000000000e+00	4.8767829866e+02	-1.0469946599e+00	-4.8715265141e+02	5.2134741691e-01
3.2359365693e-05	2.0730337645e+04	-1.5863608324e+04	3.6651105585e+03	-4.5062326189e+03	0.0000000000e+00	4.8114396268e+02	-1.0329661192e+00	-4.8062535851e+02	5.1436195294e-01
3.3113112148e-05	2.0728772802e+04	-1.5866009447e+04	3.6672399917e+03	-4.5020199504e+03	0.0000000000e+00	4.7454804849e+02	-1.0188053764e+00	-4.7403655378e+02	5.0731065943e-01
3.3884415614e-05	2.0727193714e+04	-1.5868432426e+04	3.6693888092e+03	-4.4977689341e+03	0.0000000000e+00	4.6789209174e+02	-1.0045157285e+00	-4.6738777119e+02	5.0019517804e-01
3.4673685045e-05	2.0725600770e+04	-1.5870876667e+04	3.6715564821e+03	-4.4934806158e+03	0.0000000000e+00	4.6117773010e+02	-9.9010069138e-01	-4.6068064667e+02	4.9301725950e-01
3.5481338923e-05	2.0723994383e+04	-1.5873341535e+04	3.6737424483e+03	-4.4891561078e+03	0.0000000000e+00	4.5440670505e+02	-9.7556400379e-01	-4.5391691981e+02	4.8577876554e-01
3.6307805477e-05	2.0722374991e+04	-1.5875826358e+04	3.6759461116e+03	-4.4847965897e+03	0.0000000000e+00	4.4758086356e+02	-9.6090963102e-01	-4.4709843560e+02	4.7848167064e-01
3.7153522910e-05	2.0720743057e+04	-1.5878330425e+04	3.6781668410e+03	-4.4804033096e+03	0.0000000000e+00	4.4070215963e+02	-9.4614176804e-01	-4.4022714592e+02	4.7112806368e-01
3.8018939632e-05	2.0719099072e+04	-1.5880852985e+04	3.6804039708e+03	-4.4759775844e+03	0.0000000000e+00	4.3377265558e+02	-9.3126484250e-01	-4.3330511088e+02	4.6372014940e-01
3.8904514499e-05	2.0717443550e+04	-1.5883393246e+04	3.6826567997e+03	-4.4715208015e+03	0.0000000000e+00	4.2679452331e+02	-9.1628351724e-01	-4.2633450005e+02	4.5626024962e-01
3.9810717055e-05	2.0715777032e+04	-1.5885950379e+04	3.6849245910e+03	-4.4670344186e+03	0.0000000000e+00	4.1977004530e+02	-9.0120269247e-01	-4.1931759341e+02	4.4875080441e-01
4.0738027780e-05	2.0714100087e+04	-1.5888523512e+04	3.6872065718e+03	-4.4625199645e+03	0.0000000000e+00	4.1270161536e+02	-8.8602750748e-01	-4.1225678223e+02	4.4119437284e-01
4.1686938347e-05	2.0712413310e+04	-1.5891111733e+04	3.6895019331e+03	-4.4579790396e+03	0.0000000000e+00	4.0559173927e+02	-8.7076334190e-01	-4.0515456956e+02	4.3359363370e-01
4.2657951880e-05	2.0710717320e+04	-1.5893714088e+04	3.6918098298e+03	-4.4534133161e+03	0.0000000000e+00	3.9844303511e+02	-8.5541581648e-01	-3.9801357068e+02	4.2595138580e-01
4.3651583224e-05	2.0709012767e+04	-1.5896329584e+04	3.6941293802e+03	-4.4488245379e+03	0.0000000000e+00	3.9125823336e+02	-8.3999079330e-01	-3.9083651311e+02	4.1827054816e-01
4.4668359215e-05	2.0707300324e+04	-1.5898957186e+04	3.6964596666e+03	-4.4442145205e+03	0.0000000000e+00	3.8404017678e+02	-8.2449437544e-01	-3.8362623656e+02	4.1055415979e-01
4.5708818961e-05	2.0705580692e+04	-1.5901595818e+04	3.6987997352e+03	-4.4395851509e+03	0.0000000000e+00	3.7679181994e+02	-8.0893290607e-01	-3.7638569241e+02	4.0280537924e-01
4.6773514129e-05	2.0703854600e+04	-1.5904244365e+04	3.7011485963e+03	-4.4349383872e+03	0.0000000000e+00	3.6951622850e+02	-7.9331296685e-01	-3.6911794301e+02	3.9502748382e-01
4.7863009232e-05	2.0702122799e+04	-1.5906901669e+04	3.7035052246e+03	-4.4302762577e+03	0.0000000000e+00	3.6221657817e+02	-7.7764137570e-01	-3.6182616067e+02	3.8722386850e-01
4.8977881937e-05	2.0700386070e+04	-1.5909566536e+04	3.7058685597e+03	-4.4256008599e+03	0.0000000000e+00	3.5489615337e+02	-7.6192518391e-01	-3.5451362623e+02	3.7939804445e-01
5.0118723363e-05	2.0698645217e+04	-1.5912237731e+04	3.7082375068e+03	-4.4209143599e+03	0.0000000000e+00	3.4755834547e+02	-7.4617167240e-01	-3.4718372743e+02	3.7155363716e-01
5.1286138399e-05	2.0696901069e+04	-1.5914913982e+04	3.7106109372e+03	-4.4162189907e+03	0.0000000000e+00	3.4020665075e+02	-7.3038834735e-01	-3.3983995679e+02	3.6369438435e-01
5.2480746025e-05	2.0695154480e+04	-1.5917593977e+04	3.7129876889e+03	-4.4115170507e+03	0.0000000000e+00	3.3284466801e+02	-7.1458293497e-01	-3.3248590921e+02	3.5582413320e-01
5.3703179637e-05	2.0693406329e+04	-1.5920276371e+04	3.7153665680e+03	-4.4068109021e+03	0.0000000000e+00	3.2547609566e+02	-6.9876337539e-01	-3.2512527912e+02	3.4794683750e-01
5.4954087386e-05	2.0691657514e+04	-1.5922959783e+04	3.7177463495e+03	-4.4021029686e+03	0.0000000000e+00	3.1810472856e+02	-6.8293781578e-01	-3.1776185730e+02	3.4006655411e-01
5.6234132519e-05	2.0689908958e+04	-1.5925642797e+04	3.7201257780e+03	-4.3973957331e+03	0.0000000000e+00	3.1073445439e+02	-6.6711460256e-01	-3.1039952722e+02	3.3218743911e-01
5.7543993734e-05	2.0688161605e+04	-1.5928323965e+04	3.7225035700e+03	-4.3926917353e+03	0.0000000000e+00	3.0336924956e+02	-6.5130227270e-01	-3.0304226103e+02	3.2431374343e-01
5.8884365536e-05	2.0686416418e+04	-1.5931001810e+04	3.7248784144e+03	-4.3879935686e+03	0.0000000000e+00	2.9601317479e+02	-6.3550954413e-01	-2.9569411506e+02	3.1644980815e-01
6.0255958607e-05	2.0684674379e+04	-1.5933674824e+04	3.7272489747e+03	-4.3833038773e+03	0.0000000000e+00	2.8867037014e+02	-6.1974530512e-01	-2.8835922489e+02	3.0860005914e-01
6.1659500186e-05	2.0682936489e+04	-1.5936341474e+04	3.7296138903e+03	-4.3786253527e+03	0.0000000000e+00	2.8134504963e+02	-6.0401860275e-01	-2.8104180003e+02	3.0076900139e-01
6.3095734448e-05	2.0681203762e+04	-1.5939000199e+04	3.7319717789e+03	-4.3739607298e+03	0.0000000000e+00	2.7404149546e+02	-5.8833863044e-01	-2.7374611804e+02	2.9296121270e-01
6.4565422903e-05	2.0679477230e+04	-1.5941649420e+04	3.7343212380e+03	-4.3693127831e+03	0.0000000000e+00	2.6676405168e+02	-5.7271471446e-01	-2.6647651831e+02	2.8518133707e-01
6.6069344801e-05	2.0677757936e+04	-1.5944287534e+04	3.7366608473e+03	-4.3646843222e+03	0.0000000000e+00	2.5951711751e+02	-5.5715629941e-01	-2.5923739529e+02	2.7743407739e-01
6.7608297539e-05	2.0676046935e+04	-1.5946912923e+04	3.7389891712e+03	-4.3600781874e+03	0.0000000000e+00	2.5230514005e+02	-5.4167293280e-01	-2.5203319131e+02	2.6972418788e-01
6.9183097092e-05	2.0674345293e+04	-1.5949523953e+04	3.7413047608e+03	-4.3554972447e+03	0.0000000000e+00	2.4513260674e+02	-5.2627424866e-01	-2.4486838895e+02	2.6205646566e-01
7.0794578438e-05	2.0672654080e+04	-1.5952118979e+04	3.7436061572e+03	-4.3509443807e+03	0.0000000000e+00	2.3800403713e+02	-5.1096995004e-01	-2.3774750292e+02	2.5443574240e-01
7.2443596007e-05	2.0670974375e+04	-1.5954696346e+04	3.7458918935e+03	-4.3464224970e+03	0.0000000000e+00	2.3092397437e+02	-4.9576979061e-01	-2.3067507146e+02	2.4686687489e-01
7.4131024130e-05	2.0669307260e+04	-1.5957254397e+04	3.7481604984e+03	-4.3419345045e+03	0.0000000000e+00	2.2389697625e+02	-4.8068355542e-01	-2.2365564743e+02	2.3935473558e-01
7.5857757503e-05	2.0667653816e+04	-1.5959791469e+04	3.7504104987e+03	-4.3374833176e+03	0.0000000000e+00	2.1692760575e+02	-4.6572104076e-01	-2.1669378892e+02	2.3190420248e-01
7.7624711663e-05	2.0666015126e+04	-1.5962305903e+04	3.7526404226e+03	-4.3330718479e+03	0.0000000000e+00	2.1002042190e+02	-4.5089203435e-01	-2.0979405001e+02	2.2452014932e-01
7.9432823472e-05	2.0664392267e+04	-1.5964796046e+04	3.7548488039e+03	-4.3287029961e+03	0.0000000000e+00	2.0317996635e+02	-4.3620628669e-01	-2.0296096749e+02	2.1720743178e-01
8.1283051616e-05	2.0662786311e+04	-1.5967260253e+04	3.7570341832e+03	-4.3243796493e+03	0.0000000000e+00	1.9641075933e+02	-4.2167350223e-01	-1.9619905670e+02	2.0997088107e-01
8.3176377110e-05	2.0661198322e+04	-1.5969696891e+04	3.7591951136e+03	-4.3201046697e+03	0.0000000000e+00	1.8971728261e+02	-4.0730330286e-01	-1.8951279459e+02	2.0281528933e-01
8.5113803820e-05	2.0659629351e+04	-1.5972104346e+04	3.7613301637e+03	-4.3158808893e+03	0.0000000000e+00	1.8310397003e+02	-3.9310520758e-01	-1.8290661022e+02	1.9574539623e-01
8.7096358996e-05	2.0658080437e+04	-1.5974481027e+04	3.7634379207e+03	-4.3117111030e+03	0.0000000000e+00	1.7657519792e+02	-3.7908861190e-01	-1.7638487519e+02	1.8876588027e-01
8.9125093813e-05	2.0656552601e+04	-1.5976825365e+04	3.7655169948e+03	-4.3075980602e+03	0.0000000000e+00	1.7013527089e+02	-3.6526275737e-01	-1.6995188947e+02	1.8188134320e-01
9.1201083936e-05	2.0655046845e+04	-1.5979135823e+04	3.7675660228e+03	-4.3035444578e+03	0.0000000000e+00	1.6378841169e+02	-3.5163670982e-01	-1.6361187128e+02	1.7509629931e-01
9.3325430080e-05	2.0653564148e+04	-1.5981410899e+04	3.7695836719e+03	-4.2995529324e+03	0.0000000000e+00	1.5753874848e+02	-3.3821933195e-01	-1.5736894431e+02	1.6841516198e-01
9.5499258602e-05	2.0652105464e+04	-1.5983649128e+04	3.7715686439e+03	-4.2956260524e+03	0.0000000000e+00	1.5139030262e+02	-3.2501925724e-01	-1.5122712560e+02	1.6184222971e-01
9.7723722096e-05	2.0650671719e+04	-1.5985849091e+04	3.7735196788e+03	-4.2917663102e+03	0.0000000000e+00	1.4534697668e+02	-3.1204486408e-01	-1.4519031349e+02	1.5538167481e-01
1.0000000000e-04	2.0649263808e+04	-1.5988009414e+04	3.7754355590e+03	-4.2879761147e+03	0.0000000000e+00	1.3941254246e+02	-2.9930425012e-01	-1.3926227574e+02	1.4903752963e-01
1.0232929923e-04	2.0647882592e+04	-1.5990128775e+04	3.7773151132e+03	-4.2842577833e+03	0.0000000000e+00	1.3359062815e+02	-2.8680520471e-01	-1.3344663661e+02	1.4281367270e-01
1.0471285481e-04	2.0646528895e+04	-1.5992205912e+04	3.7791572197e+03	-4.2806135347e+03	0.0000000000e+00	1.2788470759e+02	-2.7455518585e-01	-1.2774686622e+02	1.3671381757e-01
1.0715193052e-04	2.0645203501e+04	-1.5994239619e+04	3.7809608113e+03	-4.2770454804e+03	0.0000000000e+00	1.2229808717e+02	-2.6256129201e-01	-1.2216626738e+02	1.3074149917e-01
1.0964781961e-04	2.0643907152e+04	-1.5996228758e+04	3.7827248781e+03	-4.2735556181e+03	0.0000000000e+00	1.1683389437e+02	-2.5083023752e-01	-1.1670796419e+02	1.2490006092e-01
1.1220184543e-04	2.0642640546e+04	-1.5998172261e+04	3.7844484716e+03	-4.2701458245e+03	0.0000000000e+00	1.1149506786e+02	-2.3936833154e-01	-1.1137489217e+02	1.1919264083e-01
1.1481536215e-04	2.0641404332e+04	-1.6000069129e+04	3.7861307075e+03	-4.2668178487e+03	0.0000000000e+00	1.0628434629e+02	-2.2818145340e-01	-1.0616978701e+02	1.1362217715e-01
1.1748975549e-04	2.0640199110e+04	-1.6001918443e+04	3.7877707701e+03	-4.2635733046e+03	0.0000000000e+00	1.0120425637e+02	-2.1727502795e-01	-1.0109517270e+02	1.0819135847e-01
1.2022644346e-04	2.0639025426e+04	-1.6003719363e+04	3.7893679145e+03	-4.2604136658e+03	0.0000000000e+00	9.6257105403e+01	-2.0665400915e-01	-9.6153354035e+01	1.0290264077e-01
1.2302687708e-04	2.0637883774e+04	-1.6005471133e+04	3.7909214704e+03	-4.2573402583e+03	0.0000000000e+00	9.1444969831e+01	-1.9632285316e-01	-9.1346405280e+01	9.7758301727e-02
1.2589254118e-04	2.0636774590e+04	-1.6007173084e+04	3.7924308439e+03	-4.2543542570e+03	0.0000000000e+00	8.6769688884e+01	-1.8628551065e-01	-8.6676163609e+01	9.2760235099e-02
1.2882495517e-04	2.0635698253e+04	-1.6008824635e+04	3.7938955210e+03	-4.2514566791e+03	0.0000000000e+00	8.2232855363e+01	-1.7654539995e-01	-8.2144220151e+01	8.7910188208e-02
1.3182567386e-04	2.0634655078e+04	-1.6010425300e+04	3.7953150690e+03	-4.2486483800e+03	0.0000000000e+00	7.7835808789e+01	-1.6710539827e-01	-7.7751912926e+01	8.3209535620e-02
1.3489628826e-04	2.0633645324e+04	-1.6011974684e+04	3.7966891387e+03	-4.2459300509e+03	0.0000000000e+00	7.3579631117e+01	-1.5796782650e-01	-7.3500322827e+01	7.8659535591e-02
1.3803842646e-04	2.0632669184e+04	-1.6013472490e+04	3.7980174664e+03	-4.2433022136e+03	0.0000000000e+00	6.9465139342e+01	-1.4913443985e-01	-6.9390265900e+01	7.4260997638e-02
1.4125375446e-04	2.0631726789e+04	-1.6014918517e+04	3.7992998746e+03	-4.2407652190e+03	0.0000000000e+00	6.5492883104e+01	-1.4060641830e-01	-6.5422291175e+01	7.0014489517e-02
1.4454397707e-04	2.0630818205e+04	-1.6016312665e+04	3.8005362735e+03	-4.2383192448e+03	0.0000000000e+00	6.1663140477e+01	-1.3238435867e-01	-6.1596676450e+01	6.5920331447e-02
1.4791083882e-04	2.0629943432e+04	-1.6017654931e+04	3.8017266613e+03	-4.2359642947e+03	0.0000000000e+00	5.7975917211e+01	-1.2446827323e-01	-5.7913427488e+01	6.1978550285e-02
1.5135612484e-04	2.0629102407e+04	-1.6018945414e+04	3.8028711245e+03	-4.2337001974e+03	0.0000000000e+00	5.4430945328e+01	-1.1685758674e-01	-5.4372276583e+01	5.8188841758e-02
1.5488166189e-04	2.0628295003e+04	-1.6020184309e+04	3.8039698377e+03	-4.2315266076e+03	0.0000000000e+00	5.1027683952e+01	-1.0955113802e-01	-5.0972683427e+01	5.4550613691e-02
1.5848931925e-04	2.0627521026e+04	-1.6021371913e+04	3.8050230630e+03	-4.2294430067e+03	0.0000000000e+00	4.7765321180e+01	-1.0254718396e-01	-4.7713837014e+01	5.1063017926e-02
1.6218100974e-04	2.0626780220e+04	-1.6022508618e+04	3.8060311492e+03	-4.2274487047e+03	0.0000000000e+00	4.4642776602e+01	-9.5843405034e-02	-4.4594658093e+01	4.7724896218e-02
1.6595869074e-04	2.0626072266e+04	-1.6023594914e+04	3.8069945301e+03	-4.2255428434e+03	0.0000000000e+00	4.1658706604e+01	-8.9436916655e-02	-4.1613804495e+01	4.4534807887e-02
1.6982436525e-04	2.0625396785e+04	-1.6024631385e+04	3.8079137234e+03	-4.2237243985e+03	0.0000000000e+00	3.8811507387e+01	-8.3324275629e-02	-3.8769674149e+01	4.1491038274e-02
1.7378008287e-04	2.0624753335e+04	-1.6025618705e+04	3.8087893272e+03	-4.2219921873e+03	0.0000000000e+00	3.6099326968e+01	-7.7501505971e-02	-3.6060417064e+01	3.8591601917e-02
1.7782794100e-04	2.0624141420e+04	-1.6026557637e+04	3.8096220187e+03	-4.2203448694e+03	0.0000000000e+00	3.3520066950e+01	-7.1964102547e-02	-3.3483937128e+01	3.5834279988e-02
1.8197008586e-04	2.0623560486e+04	-1.6027449032e+04	3.8104125516e+03	-4.2187809542e+03	0.0000000000e+00	3.1071393344e+01	-6.6707054623e-02	-3.1037902840e+01	3.3216550090e-02
1.8620871367e-04	2.0623009927e+04	-1.6028293820e+04	3.8111617504e+03	-4.2172988105e+03	0.0000000000e+00	2.8750751829e+01	-6.1724878297e-02	-2.8719762644e+01	3.0735693167e-02
1.9054607180e-04	2.0622489087e+04	-1.6029093006e+04	3.8118705083e+03	-4.2158966712e+03	0.0000000000e+00	2.6555376009e+01	-5.7011634413e-02	-2.6526753139e+01	2.8388764650e-02
1.9498445998e-04	2.0621997261e+04	-1.6029847673e+04	3.8125397837e+03	-4.2145726402e+03	0.0000000000e+00	2.4482297021e+01	-5.2560949119e-02	-2.4455908615e+01	2.6172543014e-02
1.9952623150e-04	2.0621533701e+04	-1.6030558967e+04	3.8131705944e+03	-4.2133247041e+03	0.0000000000e+00	2.2528362248e+01	-4.8366054088e-02	-2.2504079906e+01	2.4083712008e-02
2.0417379447e-04	2.0621097619e+04	-1.6031228099e+04	3.8137640137e+03	-4.2121507398e+03	0.0000000000e+00	2.0690247557e+01	-4.4419812740e-02	-2.0667946438e+01	2.2118693619e-02
2.0892961309e-04	2.0620688188e+04	-1.6031856336e+04	3.8143211654e+03	-4.2110485238e+03	0.0000000000e+00	1.8964471528e+01	-4.0714750836e-02	-1.8944030548e+01	2.0273771050e-02
2.1379620895e-04	2.0620304551e+04	-1.6032444996e+04	3.8148432181e+03	-4.2100157444e+03	0.0000000000e+00	1.7347414683e+01	-3.7243097727e-02	-1.7328716659e+01	1.8545074659e-02
2.1877616239e-04	2.0619945817e+04	-1.6032995443e+04	3.8153313808e+03	-4.2090500096e+03	0.0000000000e+00	1.5835331786e+01	-3.3996812783e-02	-1.5818263570e+01	1.6928597369e-02
2.2387211386e-04	2.0619611076e+04	-1.6033509075e+04	3.8157868953e+03	-4.2081488629e+03	0.0000000000e+00	1.4424376595e+01	-3.0967638560e-02	-1.4408829274e+01	1.5420317416e-02
2.2908676528e-04	2.0619299392e+04	-1.6033987329e+04	3.8162110341e+03	-4.2073097871e+03	0.0000000000e+00	1.3110607852e+01	-2.8147113481e-02	-1.3096476513e+01	1.4015774974e-02
2.3442288153e-04	2.0619009815e+04	-1.6034431662e+04	3.8166050904e+03	-4.2065302235e+03	0.0000000000e+00	1.1890019373e+01	-2.5526636767e-02	-1.1877203655e+01	1.2710919554e-02
2.3988329190e-04	2.0618741380e+04	-1.6034843553e+04	3.8169703756e+03	-4.2058075779e+03	0.0000000000e+00	1.0758549379e+01	-2.3097488197e-02	-1.0746953204e+01	1.1501313607e-02
